,female_effect_size,female_p_value
thumb,-0.40676263497512666,0.7854842544763321
divine,0.8573296119133249,0.04823007067297258
WOW,-0.43647836978513466,0.8018770635190726
Lawyer,-0.044279509421494924,0.5400592147492197
feeds,-0.030945902853795573,0.5325029656638862
delighted,0.6759244401912258,0.09490082140382294
heels,1.0874898994230195,0.01823706964580607
appliances,0.5495875593547103,0.1404044598549865
bare,-0.8786696228355285,0.9554526328671316
affair,1.2211756625490588,0.008515397459714302
bang,-0.766983417670764,0.9274932488826776
interactions,1.3208382586429026,0.005138640573493003
departure,0.7444237385087563,0.0772051441707643
respected,-0.834631428289747,0.9442828054289379
implementing,-0.26165782206103816,0.6939951851295416
icons,-0.031078627906325894,0.5177671773032142
batch,-0.65026311473601,0.8928278693345002
decor,0.5435238923488646,0.14734633086044302
1.3,-0.8152525811756504,0.942631532681668
silk,0.2798803132355777,0.2947396273331677
Eddie,-1.4077656296670678,0.99680103148571
shorts,0.5923737693518031,0.12488338531848608
Turkish,0.3891602565205694,0.2248448630896296
IA,-0.5792612431042802,0.8735153172579211
individually,-0.6727655949608887,0.9089404225231184
Accommodation,0.8380634055465679,0.05509535135728638
exploration,0.6405768513761465,0.10531558939408847
Selling,0.3648986783235613,0.24025184541359335
Grill,-0.5119935057342101,0.844987711306349
bat,-1.0770974249830554,0.9831267597757907
whats,-0.2820405017631269,0.7044748050527628
Edinburgh,0.6824702621472178,0.09548568067542296
Publication,-0.2875385325187639,0.7115889869513312
sword,0.3746578661091824,0.24040925942421643
Oliver,-1.123442241959531,0.984369432969198
:\,-0.6900846654836277,0.9079696013149938
pole,-0.6188061735243598,0.8806321155621932
necklace,1.5643947596653294,0.001195407449482211
noon,-0.6291201989773194,0.8884260407103426
pose,-0.47612793810090964,0.8175150431961353
NEWS,0.10737188594356911,0.4124303789167689
Daddy,-1.286781783439508,0.9939694562879109
vector,-0.7381272150513726,0.9222190198347068
Lucky,-0.2966696989589838,0.7163017300421193
Wear,-0.33428088816619567,0.7378262484868054
5:00,-0.1026565294333671,0.5838723792853018
workplace,0.04164982764830321,0.4692591959900885
Necklace,1.6525891023148607,0.0006765698494952677
Mad,-0.9965452733637076,0.9710881391462747
Literature,1.2119675084223183,0.009149798638505513
Universe,-0.863808156839253,0.9514964165281351
excellence,0.438831232955107,0.20067323408178606
biography,0.0687930374511432,0.45163943631946146
Platform,0.6478098602207467,0.1034149459685737
french,0.1910825906777296,0.3579829804097555
Mills,-0.7833044418123863,0.9372987158387155
marijuana,0.3835856371252347,0.22416131290051622
Publications,-0.5931538584224476,0.8769468873491677
bears,-0.7501391114589153,0.926690004545953
banner,-0.07286617974948753,0.555399128060065
keen,-0.7320695164955321,0.9177920577115182
Syria,0.43968996911092223,0.2022587115337755
adapted,-0.4350097493561831,0.8000300384105885
Alcohol,-0.23054136976562106,0.6696172564266906
royal,0.2543971022123951,0.3151865825531951
traditions,1.1418051897786088,0.015085440919111903
deficit,-1.0334914254922132,0.9755968366178784
waist,0.8513076885379991,0.04806188574175363
boundaries,0.08854584481774623,0.442318476761281
Earrings,1.4973971000602497,0.001892740839024687
Highlights,-0.5344515537026546,0.8509512777677275
Labour,-0.9119753984457255,0.9614679709590706
crossing,0.04514503822832145,0.46589162430818876
tooth,-1.0455793863262108,0.9786802483384687
cleaned,-0.10443620791819036,0.5769803012640288
Doors,0.8607369531359259,0.04790104808870477
archives,-0.012437847133012006,0.511193823602047
Drew,-1.492325704676564,0.997952390951383
intimate,0.1005892910821299,0.4217470294053831
Abuse,-0.4181043254180345,0.7913670567051415
Bright,-0.24020590350848364,0.6849733597707836
Outside,-0.21470400060520897,0.6609973167225064
Forecast,-0.23079861981478308,0.6738304969091358
celebrating,0.6914435718342311,0.09257033253776203
oils,0.43236322385628734,0.20611899051733762
variation,0.24482813065577558,0.3269299655306701
Rep,-0.8569217612180156,0.9517105934338779
Bachelor,-1.3108781594998538,0.993990975056112
"2,000",-0.13686417066569914,0.61208020310713
preference,1.3115226007979444,0.005361284899919161
gloves,0.1738722017982572,0.3726137996323836
Rebecca,1.8370156715622343,0.0001830303588210569
performs,-0.2574849403282692,0.691269838225547
slots,-0.02172860869709526,0.515213818543194
Phones,0.8483912034715978,0.050825917051071534
Classes,1.2203681409733016,0.009305017100035395
Host,-0.6728325396008822,0.9070910998203743
1.6,-0.6433639005414767,0.8931870839463749
drums,-0.5062024379403915,0.8371416024829178
earning,-0.08626608568423187,0.5675290778133254
narrative,0.1558881827235388,0.38464131381525135
External,-0.2160559203458815,0.6717319478792225
AN,-0.8692650115651667,0.954912971330556
hood,-1.211307781332245,0.9899928061453854
offerings,1.038762208198663,0.02204771622502366
catching,0.34475695971230247,0.2555404917933016
configured,-0.929325823364974,0.9621741070908768
transform,-0.057641216592209,0.5452088587510514
fool,-0.9853547316813489,0.9707575332698657
Commissioner,0.6497396829046144,0.1012488428431253
Melissa,1.7539425875420935,0.0003641058538789155
diagram,-0.43186066063726847,0.7948528933265697
pollution,0.0044043665616919385,0.5027919595194992
ESPN,-0.1681274037678934,0.6229985212059469
hiking,0.3017898159918798,0.27993917509475497
eager,-0.10964702453970437,0.5781835737522086
sectors,0.23247705505003782,0.32778316224610216
Hidden,-0.5879401263469747,0.8745870737117813
Conservation,0.643683602582212,0.10844969896709211
females,1.447825037913646,0.0026184611262646262
bell,-0.19518319615719104,0.6409516103566186
amazed,-0.8243007590271266,0.9423496681718166
comparing,-0.30783561577885843,0.7211015134635208
mall,-0.41605844254297275,0.7910510538619833
adventures,0.4534027812682517,0.19160862809086132
dictionary,-0.6716658646797334,0.9056614327024962
Tourism,0.3774060722290285,0.23331835871358908
particles,1.1947277157704583,0.010579733455747586
detected,-0.5669911251452545,0.8629557167828137
desires,0.4883440788489731,0.1728222116034377
compelling,-0.024664142142673023,0.5162174088996887
athletic,-0.4227195183984781,0.797324792695927
220,-0.7503481794032665,0.9269441210803016
racist,-0.7515584759848429,0.9276190327173015
belongs,-0.6816968218101103,0.9082629478774602
1950,-0.30346885406376356,0.7195360530631956
sheep,0.3960696678280901,0.21868274746406313
sponsor,-0.17488411847862892,0.6312563732830081
census,-0.2850286897351673,0.7117640447786391
comply,-0.6792870682349502,0.9079722527016738
Fame,-0.3730577114029655,0.7618141559750411
portal,-0.30074197266532954,0.7168060459826918
beads,1.4652033804679645,0.002376941119050846
Viewing,0.31907867352511754,0.27108218925308714
Anal,-0.32761927979607597,0.7390710270106128
vibrant,0.6858853612119925,0.09088125118145729
Milk,0.05826602244543121,0.4586457809165706
Evolution,0.5330250090236415,0.15239247949261991
verse,-0.4401441398621301,0.8016256179760639
practically,-0.7314316198913977,0.9201122005120201
Names,-0.12765992959325298,0.5926089329999331
logged,-1.1370564191576276,0.9854742003831202
surprisingly,-0.47341159360896135,0.818662312962826
proceedings,-0.7104607635842791,0.9153403908876625
argued,-0.9551413171645092,0.967288286354987
surgical,-0.2527268134551725,0.691885566390073
accidents,-1.0081592567991737,0.9752022879859498
accessed,-0.2602758009271894,0.6838825553708977
panic,-0.3792822785283747,0.7715634329129328
Democrat,0.5650935965078864,0.13634267159059532
Monthly,-0.6051783609787109,0.8742645524481393
conscious,-0.364373719821448,0.7620212127779891
pile,-0.2954514954325758,0.7175302531607736
partly,-0.49356980795754035,0.8285811756037627
ranges,-0.4335527253657791,0.804268249354682
reminder,0.34762987671907924,0.24489278952004523
Foster,-0.2021024661850565,0.6516162160632546
Shore,0.3563045628584052,0.24339096809252792
Thing,-0.4394802594726477,0.8070086966882564
lean,-0.8371647328672537,0.9467944664593652
Yankees,-0.5116685697502444,0.8385182324138729
Joel,-1.4854810145506288,0.998036014214533
Released,-0.09933935223353528,0.5783240932876061
Cemetery,0.02955551695565345,0.4800644638788828
Requirements,-0.16840500478875592,0.6324441294962112
deciding,-0.5610155657418037,0.8578766217623057
draws,-0.7234761637706201,0.9216510398675626
volumes,-1.4806570323006876,0.9979495164765448
Gender,0.8780404110172819,0.04588049056686172
Quarter,0.960661890536525,0.0324482238939201
suggesting,-0.6376917222298072,0.8923484896323204
Sacramento,0.2039718234621238,0.34983661874738115
Advance,-0.3663955690758675,0.7601387003935908
Hardcover,-0.14460570536169504,0.6092858503360403
U.,-1.038867902976764,0.9786663790372137
counseling,0.25899193142455285,0.3054626847334333
couch,0.04625102534724503,0.45823232880719156
Mental,-0.5705895898748329,0.8664873999393782
legally,-0.6255557311629757,0.887954684217922
lineup,0.7996373487229553,0.058562497736703856
bucks,-1.3124939361552863,0.9943867754983562
Bids,-1.239911497874792,0.9917436323174502
Command,-0.7992602496251738,0.9378330129997079
countless,-0.18417763429058803,0.6331394826660659
Prayer,0.678921927959709,0.09214065697432672
Taiwan,0.2805734873819433,0.28959564612077804
Craft,-0.642903582562254,0.8899121159231731
Mumbai,-0.3959613754112586,0.7807355025392644
efficiently,-0.9223321391253082,0.9634118222308244
paths,-0.9531163231484283,0.9665954344765365
Giant,-0.7354810247116299,0.9235353304296446
headquarters,0.09014307937845772,0.43008845086366276
Betty,1.6505388697216519,0.0007284131470574051
coating,-0.09044020283190131,0.5708351804874461
Winner,0.5098966279840783,0.15755050171157892
Swimming,0.11754083391706686,0.41477828782921056
Norway,0.18411341034959916,0.3616972655757005
ours,-0.5905984551852698,0.8725078304244286
Cabinet,-0.3409467848438912,0.7461940568194867
Dale,-1.2022193827292107,0.9890661766129525
achieving,-0.3937324726783519,0.7803169876941483
â,-1.072698233960008,0.9818551774244461
Blvd,-0.6380046159080767,0.8949500258524781
physicians,0.6202733705440155,0.11268445960443585
hrs,-0.3420683344826175,0.7442844864989854
Wave,0.02716175831565465,0.47476345477448234
cuz,-1.058715854580656,0.9781730848913575
Carpet,-0.22910315056257577,0.6718543519972139
drill,-0.5452925342092158,0.8597939532658125
turkey,0.5245734999137963,0.1530122223646735
Membership,0.5833497902087956,0.12858306040450462
palm,-0.492717520298603,0.8241599657539053
trains,0.3293452152252349,0.2596045742841473
psychology,0.49264278440410575,0.16835516243217208
NH,-0.5688061351411566,0.8643784519872576
harsh,-0.33576190876474843,0.7379047148086532
destinations,1.065970101987194,0.020431545564487563
lane,-0.7372764009062879,0.9244416600431609
touching,0.29032254924781026,0.2934612579682436
automated,-1.203184428480626,0.9907170692314978
Drink,0.1773896936129652,0.3613971713878247
Become,-0.5535777722271674,0.8548848105108177
enabling,-0.08950883369622095,0.5629194686633626
Glenn,-1.0033287030938152,0.9754329484471799
jokes,-0.20225986187185452,0.6558926763073429
Gene,-1.0992934254900757,0.9815762352111983
Skip,-0.5857401293997756,0.8746913076198428
lobby,-0.29180019381206596,0.7103692221544277
creator,-0.740664783370866,0.9254200756893864
Clubs,-0.27466378461703916,0.7025122705928801
Orchestra,0.9159056167948929,0.036186841953218085
mac,-0.9144868274998291,0.9600862915771895
Needs,-0.4833452410443298,0.8268164312776016
Cases,-0.5610833257616369,0.8658143279689463
responding,0.15790930564354805,0.3849848007160991
snap,-0.48406659898018434,0.8245202407781556
Row,-0.8721523711526684,0.9563089296947653
york,-0.3361893606966646,0.7499258207280414
restoration,0.6834810734618098,0.08969743099395822
reflected,-0.07735905417393148,0.5559534968477176
Argentina,0.5821125780356023,0.12987538963365974
observation,0.8011339959178582,0.06172437291654531
outlook,-0.1723418665392094,0.6344544567166124
hiding,-0.24045327359447144,0.676171763615369
torture,-0.1894688298363033,0.6384457801156441
Lessons,0.04065565108770584,0.46693703487094906
Czech,0.04821426277601345,0.46757738968446205
.8,-0.7641840501290716,0.931204272601576
bloggers,0.8165539162523273,0.05586209741398851
lining,-0.14709432768653344,0.6113942031940169
mysterious,-0.08567415029282249,0.5610902048279311
consisting,-0.8640861481021648,0.9528465686492396
Flying,-0.2837400117892815,0.7051922733583842
restored,-0.4418709098640525,0.8057065939208119
tactics,-0.4856278576597004,0.8255070839829086
Extended,0.012592319375917737,0.4918553124872116
Processing,0.27250292230839573,0.30719182056568894
alien,-0.4644055394888085,0.814681625027795
sporting,-0.7670996913649332,0.9287198721816547
tuned,-1.0189775254583966,0.9769695250448673
MLB,-1.040613026960733,0.9783815367493536
Affiliate,0.18993775138552502,0.3626356716676902
st,-0.4916762663316221,0.8333323573328424
Advisory,-0.5322473363475118,0.8529340350780503
thy,-0.8391411234914679,0.9490997099168916
Managing,-0.7102408081244589,0.9132306076813859
advances,-0.49205283200202615,0.8279249917547806
cooler,0.07471721879813013,0.44514081738292055
deer,-0.510632620912534,0.8408139547093126
6:30,0.09401436991192827,0.4316144193500179
strictly,-0.98260263175299,0.9710243501033685
wound,-0.5516784059747541,0.8577626535988248
exhaust,-0.399319435322405,0.7817156631738584
Anime,-0.277167210464301,0.70129924528896
Signs,-0.15381277922269723,0.6208052754106447
declined,-0.06397234297125516,0.5456507412019159
Beds,-0.5081394017852209,0.8369137221398675
extends,0.3123844302646716,0.2749189916701026
Desert,-0.00874985200376161,0.5066724042470493
discrimination,1.1132978372656819,0.01600564037690766
prescribed,-0.8713033058690135,0.9526828969347468
venues,-0.4716013377444789,0.8179314845923374
cables,0.4674069253011001,0.18266648069577862
illustration,0.8429425424453197,0.05302023165056613
elementary,0.8949458598104858,0.043353863105328405
Pets,-0.5321756413107869,0.85154460489945
450,-0.11782671608360486,0.5891821720811762
CSS,0.22345630672673464,0.33244885170751903
Sleeve,-0.16020091768426772,0.6246577313028534
harmful,-0.623255859361497,0.8881492417159401
Sara,1.3848543629686352,0.0036213444837261966
attraction,1.0148347913783133,0.025205019759009684
j,-0.5871353654968767,0.8703602377258688
packs,-0.06659289035305929,0.5542741719026336
brake,-0.84965624335934,0.952045941729733
Tomorrow,-0.6994099320480193,0.9148736313773632
Spencer,-0.0003372731146806781,0.49965665477796406
Ancient,-0.256535841077718,0.6840250194696547
NSW,0.41421679478662,0.21159644486762452
promising,-0.6800400437270426,0.9066466294055697
Markets,-0.5502676776863925,0.8559364302617407
Announces,0.04723523202269283,0.4590610264715279
Vinyl,-0.5932264878374771,0.8680069921079665
anticipated,-0.9552995412992873,0.9670619414620547
spouse,0.7980060401512309,0.061302266326791144
revised,-0.41508197554388077,0.7850703031443504
toll,-1.0772039133497617,0.981706818172692
incorporate,0.18506493546521308,0.36128791009582506
chapters,-0.7723786487411229,0.9307886545530264
10:30,0.024267201867300116,0.4812415475503583
bless,-0.74343690399546,0.9266450754820782
EPA,-0.6700501757368973,0.8992297240100088
Berry,-0.16310502411100117,0.6230615223934196
WHO,-0.36604415848461225,0.762883560784466
Understanding,-0.3011162068321102,0.7189813570185022
coin,-0.6581201223296556,0.8974420453975454
strengthen,-0.3886544149824497,0.770903958273164
terrorism,-0.23075698163985173,0.6721791108585189
presenting,0.5673290741629137,0.13375569865165182
travelers,1.0374230179471187,0.022477472635324514
garbage,-0.14308836034732733,0.6105864245167854
Holder,-0.21097302478714222,0.6584858674943637
Iraqi,-0.04571539341840125,0.5351899138888694
Fruit,-0.18334302143232084,0.6361352123946641
RV,-0.7320332942664668,0.9235113253282419
acknowledge,-0.3056640690745754,0.7273241397120775
